"G3","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","set"
13,0.31007702244927,0.183507267096032,17,0.77119631106196,0.221783699733435,0.378245139605443,2,2,0.0839507292747256,0.251699677849706,0.819318278037511,0.375849039876025,1,1,0,0.477599779576427,0.387667452117148,0.398468068164756,0.117522049848831,0.282766435193073,0.478545867356581,0.378405910410304,0.413093402363602,5,3,2,1,2,3,21,13,13,"train"
13,0.231451585826153,0.245581190709805,16,0.898573735489666,0.286493581617938,0.265858764149167,2,2,0.533429359086486,0.705222290681054,0.757803509844646,0.329298364407718,2,4,0,0.369708512374702,0.290610972156381,0.514630629190141,0.666400850977143,0.838991463446783,0.689980208751208,0.42044404590994,0.280455928917364,5,3,5,1,1,5,6,13,13,"train"
8,0.403151571139983,0.401013274973989,17,0.485765593906205,0.365344294501064,0.374071865797311,3,4,0.673910905818593,0.830732649477211,0.629288371488384,0.160496431100322,1,3,1,0.553841634620549,0.37830566138897,0.97428541627501,0.359572774521643,0.451747664916898,0.45926399830275,0.460064604901529,0.835335605365748,4,4,3,3,4,5,14,8,9,"train"
12,0.349094725367202,0.33689859512832,16,0.241836125856348,0.258412089655022,0.939438074944761,3,1,0.51644574973025,0.123295844735255,0.137440455901063,0.374701241510213,1,2,0,0.375112324766594,0.503160769436567,0.553227867140583,0.263567211562428,0.314928619722161,0.349586328718472,0.327243120816381,0.181247272396483,2,3,3,2,2,4,2,11,11,"train"
15,0.292414636962272,0.27903027237866,16,0.366281064318807,0.101369367525241,0.465730486400059,4,3,0.893211806447566,0.273896307842058,0.952011559470202,0.36852858781939,1,2,0,0.583788291852736,0.749571099295266,0.438300616630085,0.838905435917815,0.398998621874278,0.748828295170777,0.351876151884035,0.793350035752782,1,3,2,1,1,1,4,14,15,"train"
13,0.0959455169767371,0.261886537545409,16,0.309180703327212,0.0936198876601682,0.540822916731019,1,1,0.727242037312109,0.4202340808492,0.584187828878027,0.50147879275323,2,1,0,0.616444549152527,0.335552273750859,0.328542515230517,0.290829747608609,0.350138167147276,0.380359181054559,0.873008425938287,0.393851864771018,4,3,2,1,4,5,2,12,13,"train"
12,0.366999619437621,0.264685070090521,17,0.745774467182168,0.379729511652713,0.662817658090966,4,3,0.907710178948826,0.328981132014573,0.789104715918791,0.435827234292638,2,3,0,0.73045462182003,0.22753865150784,0.630402343551847,0.721956380285603,0.374979638576789,0.277927790170636,0.274085364603998,0.825173586606957,4,4,2,1,1,4,0,11,12,"train"
12,0.146720944444265,0.3741685082006,19,0.138924688698909,0.623896528188994,0.669948866755793,3,3,0.270432975438205,0.243273784531203,0.77316515326032,0.963417482936923,1,4,0,0.530442461844229,0.138261541591093,0.383070864719095,0.759049418718747,0.48487674484871,0.655910299295632,0.462183627921706,0.312111836547078,4,3,3,1,2,3,4,12,12,"train"
12,0.532806790868056,0.731483804541947,17,0.29965508628492,0.943291422364086,0.559204171547871,4,4,0.516279579531402,0.322767040356209,0.526041851807536,0.0310063277361318,1,2,0,0.533696105201001,0.233276522636163,0.585444862022236,0.273578857798299,0.427813646350234,0.444521540953907,0.366571587942545,0.824562538985877,5,3,5,4,5,3,15,13,12,"train"
13,0.362646370696977,0.429162043265642,16,0.330784086237779,0.38428081672864,0.946548680771989,2,2,0.157581119610919,0.270877243990729,0.723268293652155,0.255726474919947,1,2,0,0.939586374964164,0.32551029753693,0.519083960852202,0.168470956201481,0.567453056019083,0.473242618671163,0.321127067818418,0.342472812607449,3,3,4,1,1,4,0,13,13,"train"
11,0.577044936718532,0.703130436576818,18,0.612712048169588,0.448806729748444,0.615978520344979,2,2,0.522128077574296,0.186222381250266,0.571620537879681,0.654463125649134,1,2,0,0.218262499776238,0.433534464687298,0.666117522800766,0.660722867394063,0.47493185319361,0.393009190563833,0.356549623005793,0.206915714998085,4,4,4,2,4,5,10,12,11,"train"
11,0.32457255478041,0.249327313081724,17,0.902752779226113,0.732181634949724,0.303824539392059,4,4,0.514028191578062,0.472490384389871,0.943923994971862,0.309030060998171,1,1,0,0.132998540137039,0.282196236456696,0.502191498599848,0.256601717052734,0.526176030594117,0.442899441336476,0.89815463334134,0.387618868322171,5,2,1,1,2,3,6,12,11,"train"
15,0.256022269071426,0.17039850503,17,0.455190604383526,0.875131548176502,0.654907163658514,3,2,0.206763519681493,0.218016833844571,0.774229247059533,0.429298981919332,2,2,0,0.385958789665378,0.773557240467726,0.545568210602404,0.275609313674031,0.554591785260779,0.199460021522771,0.365928427043994,0.339351605124373,4,4,4,1,3,1,2,14,16,"test"
10,0.381591142693166,0.466264891464508,17,0.465700941191132,0.520319596273571,0.30267531739723,4,3,0.236255144424024,0.355999218748221,0.83794679756311,0.361020117187768,1,2,0,0.337366496923416,0.767015418146998,0.554474081896073,0.324422755463026,0.243018738778668,0.235247673173502,0.358389755868719,0.881855202601052,3,4,5,2,4,1,16,11,9,"test"
10,0.191536643544494,0.777614318285255,18,0.274832781056603,0.863565334104312,0.53479649222821,3,3,0.433988618717434,0.99460924574553,0.548099459297909,0.855834165583048,1,2,0,0.502185947158966,0.320145786371745,0.442893397074786,0.342826513303325,0.411349094033005,0.543274319190469,0.182199315135709,0.295845588244596,3,2,4,2,4,4,10,10,10,"test"
13,0.355889675939118,0.255778767697787,17,0.436632676340557,0.431746160113851,0.456043855384101,2,3,0.79785380713571,0.439953590791862,0.568286528179505,0.837977691756051,2,1,0,0.605818498179572,0.332730830563581,0.752076485745572,0.314589615196161,0.666541251212941,0.330374926181375,0.857383977251875,0.387673630340358,3,3,3,1,4,3,4,12,13,"test"
13,0.468301001121763,0.239754810491897,17,0.317432361271305,0.167913955529755,0.734720159658417,2,2,0.643029139185664,0.883469969389811,0.165985009470872,0.349691377272604,1,3,0,0.376726844853472,0.0837315031538443,0.734809506319977,0.694975934673673,0.436579019361671,0.595954120984892,0.605550536448847,0.21305748195281,4,3,3,1,1,4,0,12,12,"train"
11,0.331983597736985,0.135163855822904,17,0.725568462069135,0.277213105541484,0.465973106153215,2,1,0.678549509960807,0.691496183846322,0.792322027427802,0.512840706387446,2,2,0,0.0360114547590215,0.269940314396567,0.300108329442028,0.708472049075335,0.294011369595674,0.54617736619387,0.616769346240631,0.472953691276826,4,2,5,1,2,5,0,11,10,"train"
12,0.212844779144779,0.334128653266296,17,0.342663389461436,0.442961422072279,0.437296003620165,1,1,0.800006008615529,0.212775169959874,0.82036118125308,0.505902817132414,1,3,0,0.335233345924185,0.412506371411704,0.379501460987616,0.609642883375562,0.290018752615084,0.707688703641735,0.873471391040408,0.894475391486479,4,3,4,1,1,5,12,12,12,"train"
14,0.331892436258219,0.366191006688679,16,0.423981660392148,0.239398591472998,0.424795423809594,2,3,0.501978354453064,0.942630036629629,0.940517234450948,0.247868204016186,1,2,0,0.94485869909319,0.821248610004153,0.568672968940413,0.285408836824266,0.533090220406068,0.547905550792686,0.398517777419157,0.365716282415485,2,3,1,1,1,3,0,13,13,"train"
10,0.499297926211649,0.892899492719139,18,0.319762921021121,0.449817284687007,0.50070783225857,2,2,0.353678600520792,0.26976512398255,0.513475559951428,0.436677318875996,2,2,3,0.350344923299824,0.350481478533229,0.956957568950363,0.1336994104763,0.425044710955162,0.382652699897072,0.449330023788425,0.453520081964631,3,3,3,5,5,4,9,10,9,"test"
16,0.47653173529497,0.387613306348478,16,0.208783075225291,0.518098534543156,0.806685188940835,4,4,0.850177686618992,0.698861123895498,0.565319281415439,0.382320173956355,1,3,0,0.431245934947247,0.268320922007347,0.604617736211008,0.666941149494615,0.880992074111973,0.513782876100218,0.389085167342713,0.426015251991762,5,3,2,1,1,5,4,15,16,"test"
8,0.361738387680058,0.260796832603453,18,0.798332098179417,0.50654505471929,0.152903675039646,3,1,0.29751044572946,0.261803429420821,0.80467434352686,0.46009242600875,1,2,0,0.636952075419823,0.969675868037467,0.567797047504083,0.893532331794206,0.652829911745045,0.452546473088363,0.233148607106732,0.729200986912164,5,3,3,1,1,4,4,8,8,"train"
17,0.392208609364629,0.227671590154042,17,0.558129903146034,0.331498577499666,0.472100204023329,3,2,0.110413567203186,0.255711727666171,0.120396347135799,0.218232016872499,1,2,0,0.260262662434085,0.650881650295724,0.71906766108647,0.819899588397085,0.929049445849458,0.714445227379898,0.115726920299671,0.187441954283941,5,3,4,1,3,3,2,17,18,"train"
11,0.366038827315073,0.740616103238749,17,0.311760700974018,0.810542374708901,0.466871089554042,2,3,0.528908594310642,0.649381659522559,0.714565026397576,0.728766964456946,1,2,0,0.468893792318671,0.260509471490095,0.379637111966351,0.318760122529373,0.901164052274463,0.782089375414849,0.557322974297021,0.330439414790075,5,3,3,1,3,3,0,10,11,"test"
11,0.181726229955888,0.865504327967444,18,0.492935099191337,0.825948158297669,0.440873487336153,2,1,0.700366981766088,0.292604446746012,0.210546099726815,0.22019230859589,4,2,0,0.917349951500474,0.468239196795206,0.56938803454303,0.627988540116786,0.340114376673534,0.404483959842619,0.0334263162223422,0.835655409463753,4,3,2,4,5,3,2,9,10,"train"
16,0.390518045297339,0.165914359460464,17,0.331425645394593,0.488292800239318,0.942367396785764,2,1,0.245497277031205,0.440879036361373,0.19205926873348,0.181193567375443,2,3,0,0.17000219215492,0.775397345478382,0.249703037477137,0.705909452677431,0.324883965914697,0.48063336963453,0.297946155476842,0.821770686291633,3,2,3,1,2,3,0,15,15,"test"
12,0.219038348700397,0.323847313078427,17,0.176695288637624,0.811151128613061,0.556806719513669,4,3,0.961693350474624,0.383124547826202,0.757820522155203,0.784825091872415,1,2,0,0.459063099868078,0.791842156007185,0.641497541723938,0.732567033872609,0.396530141956824,0.6476114747978,0.583767764790581,0.841302832677026,3,2,3,1,2,3,0,14,12,"train"
13,0.176842037576061,0.728984541175707,17,0.856946623879429,0.376185709363251,0.469891975437776,2,2,0.147626823429298,0.199085995277197,0.246068607067537,0.766945707616292,2,2,0,0.546454348146122,0.298206197786602,0.546361119116363,0.728009040470095,0.355672365970154,0.413794579293729,0.431429934909579,0.36637399828236,4,5,2,1,1,1,0,12,13,"test"
13,0.280407534322775,0.65782060438996,17,0.327319601680011,0.511008806550615,0.397952367749379,4,4,0.855556947919793,0.954639115671069,0.733741104006113,0.35165063470015,1,2,0,0.961131314339015,0.220615538258801,0.589709682645575,0.869256569482439,0.299503403778233,0.234140951117545,0.394965455717508,0.825011411940831,4,5,5,1,3,2,0,13,13,"test"
14,0.122647087186048,0.815949441754695,16,0.385428589066234,0.49427780334235,0.256099931442841,4,4,0.963533022193777,0.385312968076415,0.830640963850229,0.867178220078207,1,2,0,0.512417314688597,0.26112194513206,0.568640394550885,0.799875801354731,0.530127645689058,0.230313848429547,0.407541204856436,0.487493148377099,4,2,4,2,4,1,0,13,13,"train"
9,0.286658255483997,0.817395064340004,16,0.377584798276651,0.836472522577868,0.463761314731619,1,1,0.154939893993746,0.290688768808485,0.554687288873988,0.577142002209271,2,2,0,0.37074057075371,0.481469562589576,0.696376432434992,0.320870234602801,0.359972729604799,0.305217891230503,0.428998819737817,0.606219199533498,3,4,2,1,1,5,2,9,9,"train"
12,0.382930122078873,0.845404418425027,16,0.149712919008196,0.408310228544966,0.212970867117113,3,2,0.716715085493322,0.248347383038146,0.840994461298549,0.42646571672908,2,3,0,0.572061126159243,0.829600188326969,0.534861076909459,0.754779828210422,0.493342308712973,0.416142222912865,0.109816630525536,0.8329117308411,5,3,3,1,3,2,0,12,12,"train"
16,0.20299033485158,0.810136452469138,17,0.275471745223743,0.908439382630485,0.180484192501031,2,2,0.148080835910384,0.317662872886797,0.529638206244365,0.82387571180422,1,2,0,0.493121769396845,0.797526108132873,0.404032860921394,0.736013507032539,0.946480202401922,0.447321802261393,0.373400762125305,0.860756294864215,4,4,2,5,5,4,0,16,16,"train"
10,0.302770487968427,0.410486737665895,16,0.115428811134019,0.480661076005589,0.447416735662647,2,1,0.213343872294762,0.24932580858937,0.647747108052584,0.307799078981687,1,1,0,0.368532278492891,0.772189926025197,0.489899855725842,0.159001932513675,0.208922995615532,0.377851211770665,0.393801956817077,0.80187831479127,4,5,2,1,1,5,4,9,10,"train"
13,0.326917878087972,0.321318488451608,16,0.418824734047758,0.270912193599659,0.92668528902962,4,1,0.113647601348407,0.196153716986648,0.553111371104676,0.413607137369903,1,2,0,0.341862957126646,0.873217521301686,0.25633528551294,0.66661252498564,0.375918202420022,0.50269799967687,0.509825103665871,0.762782500723864,5,3,3,1,2,5,0,14,13,"train"
10,0.10407713914759,0.36766664445053,18,0.420205359613991,0.786002552151466,0.910908034128742,2,4,0.478376350719429,0.492410327416106,0.36126039226064,0.572113570700643,2,2,1,0.471090192638441,0.306245797432185,0.284396841616107,0.196780884151774,0.292250579341978,0.20609022451037,0.30267801890775,0.142052374900963,4,3,3,1,1,3,18,10,10,"train"
10,0.474539970320649,0.349236245818509,18,0.247164630118595,0.777239199413232,0.608426990271307,2,2,0.718784954637941,0.637144167540373,0.132887317868681,0.429248643494208,1,2,1,0.504440129750093,0.310794135647083,0.552015951165058,0.250139384578183,0.845367901950987,0.448486727307907,0.572607017788585,0.810344198152811,5,3,1,1,1,5,16,9,8,"train"
7,0.405449173248914,0.215367073817668,18,0.353013921398175,0.16983852590251,0.517500210828214,3,3,0.0320656874549994,0.224525622168415,0.336546889050415,0.444517167830493,2,1,1,0.348560754507642,0.972733145188608,0.79870773542819,0.14762945977135,0.393777966524802,0.934983940940498,0.248806042014324,0.152775977119213,4,1,1,1,1,3,14,8,7,"train"
8,0.333576105993804,0.812807957092959,18,0.363349105185632,0.278259825860773,0.510599942936788,2,2,0.089478337223964,0.869849534497918,0.196224181998691,0.979304871065872,1,1,1,0.619812627929389,0.25828608015295,0.429218055412272,0.654299016176857,0.885305365990484,0.952177317794157,0.457057927556198,0.791169359905521,4,4,3,2,2,1,26,7,8,"train"
9,0.348456658894575,0.73507174288075,17,0.319133132897197,0.282535164566596,0.418128940179518,4,4,0.88481487420894,0.936038566085027,0.296746901576443,0.518633617408892,1,1,0,0.290112419801667,0.406472580821402,0.322079895680979,0.684163610601074,0.847514625542759,0.379677787427813,0.278903843250038,0.556776874150514,4,2,1,1,2,5,6,10,8,"train"
15,0.275308410856032,0.231844337332077,17,0.268917667729719,0.273846473702695,0.489810070022894,3,2,0.208948185436624,0.188510529227092,0.148296622549735,0.827617215472079,1,2,0,0.422520242649172,0.828956852175106,0.235680138443957,0.741877869207909,0.166503923777836,0.528179374394184,0.835082985855588,0.311981474780258,5,4,2,1,1,3,4,14,14,"train"
10,0.428541311357352,0.155596788522993,17,0.368785879752531,0.882204619758163,0.367764158077319,1,1,0.722749572106991,0.85521730106599,0.183536318549647,0.466441401604958,1,3,0,0.357975895747249,0.302694424220456,0.584899682688408,0.757043107591589,0.583147066519837,0.428411652840507,0.388186558324466,0.787078996501228,4,3,2,1,2,4,10,11,10,"test"
11,0.335045296034761,0.26562862722174,16,0.418071763681023,0.424250276818989,0.523023475349634,1,2,0.255521383646304,0.438741832596175,0.265218608854773,0.0134215360148546,1,1,0,0.538739832542112,0.854134170234582,0.492418325797003,0.333822949817832,0.472738872022979,0.926747180967859,0.405797354778384,0.31437630183296,5,3,5,1,2,5,4,12,11,"test"
13,0.194943886798395,0.404337527866018,17,0.793312288786711,0.0655987745772822,0.0577795423117818,2,1,0.709630175830899,0.768502856514177,0.258304535461925,0.43488726017663,3,2,0,0.441358539716065,0.794660652840326,0.438856701197073,0.56138999630838,0.480725013817989,0.221989053370841,0.904139669350287,0.441543360609378,2,1,1,1,1,3,2,13,13,"train"
8,0.328261462103459,0.367194151246922,17,0.825295801847777,0.754393129841738,0.964017392605186,1,4,0.247942570907554,0.314146902537279,0.225816529801037,0.975770989834389,4,1,1,0.461852343318292,0.413617333167565,0.42159939392974,0.274238626642164,0.61612524101649,0.386117131928912,0.450556360094554,0.264598518978178,5,5,4,1,1,5,14,9,9,"test"
8,0.596766463698715,0.874927859404086,18,0.276391791941356,0.225690838594224,0.558911694889184,2,2,0.208234726554406,0.745638807686588,0.711051368170159,0.837228112011957,1,2,0,0.418967024875377,0.828281514664458,0.604620480376461,0.27589340607988,0.252445143233179,0.942935037550914,0.281426320350027,0.436829904731199,5,5,4,3,5,2,16,8,7,"test"
10,0.36779018052342,0.403953485230567,17,0.216369374834645,0.783080540390372,0.95367950118186,2,2,0.145623586150959,0.291041271508104,0.539800014405219,0.370051111250156,1,1,1,0.401089304523266,0.266570596765406,0.303396573292173,0.119790145426105,0.920899795845536,0.965568755507928,0.390809689579481,0.117665289905935,3,1,2,1,1,1,8,11,9,"train"
15,0.366304353178588,0.415876856824233,17,0.875909644065045,0.883152097989663,0.639943761222839,1,1,0.777377817457235,0.085288256534352,0.260134522076496,0.397781976882874,2,3,0,0.475375883387562,0.894939255412147,0.474694889965117,0.672593234125092,0.457589571785824,0.49706161704956,0.428112264392655,0.463225211044361,4,3,3,1,3,5,4,15,14,"train"
14,0.300284017721622,0.397052097845748,17,0.363808337063259,0.862189829157919,0.959962139396,4,2,0.863085903985776,0.323242070417782,0.197287253871905,0.384914072404442,1,2,0,0.248702737929122,0.320037197986934,0.560343592666125,0.685418855934472,0.41758542809455,0.388126717510121,0.876029926047093,0.381281395463442,4,3,2,1,1,4,4,15,14,"train"
